order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
6391,2825,2/16/23,8:46:23 PM,128.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6392,2825,2/16/23,8:46:23 PM,106.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6393,2826,2/16/23,10:40:27 PM,109.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6394,2826,2/16/23,10:40:27 PM,106.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6395,2827,2/17/23,11:24:02 AM,113.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6396,2827,2/17/23,11:24:02 AM,121.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6397,2828,2/17/23,11:26:13 AM,129.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6398,2829,2/17/23,11:41:17 AM,102.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6399,2829,2/17/23,11:41:17 AM,104.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6400,2829,2/17/23,11:41:17 AM,122.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6401,2830,2/17/23,11:51:54 AM,101.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
6402,2831,2/17/23,12:01:02 PM,108.0,6,data/order_details.csv,2026-07-19 18:23:36.856405+00:00
