order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
3631,1611,1/27/23,9:03:04 PM,118.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3632,1612,1/27/23,9:03:29 PM,122.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3633,1612,1/27/23,9:03:29 PM,114.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3634,1613,1/27/23,9:05:59 PM,125.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3635,1613,1/27/23,9:05:59 PM,110.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3636,1613,1/27/23,9:05:59 PM,105.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3637,1613,1/27/23,9:05:59 PM,132.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3638,1614,1/27/23,10:10:01 PM,107.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3639,1614,1/27/23,10:10:01 PM,111.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3640,1615,1/27/23,10:11:38 PM,111.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3641,1616,1/27/23,10:22:25 PM,113.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
3642,1616,1/27/23,10:22:25 PM,123.0,3,data/order_details.csv,2026-07-19 18:23:36.432505+00:00
