order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
5707,2527,2/11/23,7:53:46 PM,130.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5708,2528,2/11/23,7:54:40 PM,102.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5709,2528,2/11/23,7:54:40 PM,113.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5710,2529,2/11/23,8:06:11 PM,125.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5711,2529,2/11/23,8:06:11 PM,109.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5712,2529,2/11/23,8:06:11 PM,113.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5713,2529,2/11/23,8:06:11 PM,132.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5714,2530,2/11/23,8:11:26 PM,112.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5715,2530,2/11/23,8:11:26 PM,120.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5716,2530,2/11/23,8:11:26 PM,114.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5717,2531,2/11/23,8:22:03 PM,112.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
5718,2531,2/11/23,8:22:03 PM,120.0,5,data/order_details.csv,2026-07-19 18:23:36.751938+00:00
