order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
6007,2663,2/13/23,10:24:52 PM,111.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6008,2663,2/13/23,10:24:52 PM,105.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6009,2664,2/13/23,10:38:02 PM,116.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6010,2664,2/13/23,10:38:02 PM,119.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6011,2665,2/13/23,10:41:26 PM,101.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6012,2666,2/14/23,11:48:35 AM,118.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6013,2666,2/14/23,11:48:35 AM,122.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6014,2667,2/14/23,12:10:23 PM,129.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6015,2668,2/14/23,12:22:58 PM,111.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6016,2668,2/14/23,12:22:58 PM,114.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6017,2669,2/14/23,12:42:49 PM,105.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
6018,2670,2/14/23,1:13:51 PM,125.0,5,data/order_details.csv,2026-07-19 18:23:36.796213+00:00
