order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
7003,3089,2/21/23,1:42:51 PM,114.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7004,3090,2/21/23,2:03:29 PM,108.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7005,3090,2/21/23,2:03:29 PM,124.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7006,3090,2/21/23,2:03:29 PM,109.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7007,3090,2/21/23,2:03:29 PM,111.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7008,3091,2/21/23,2:04:59 PM,130.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7009,3091,2/21/23,2:04:59 PM,106.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7010,3092,2/21/23,2:41:55 PM,126.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7011,3092,2/21/23,2:41:55 PM,127.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7012,3092,2/21/23,2:41:55 PM,105.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7013,3093,2/21/23,3:07:39 PM,109.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
7014,3094,2/21/23,3:10:02 PM,107.0,6,data/order_details.csv,2026-07-19 18:23:36.957883+00:00
