order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
11479,5048,3/26/23,6:34:53 PM,108.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11480,5048,3/26/23,6:34:53 PM,113.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11481,5048,3/26/23,6:34:53 PM,105.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11482,5048,3/26/23,6:34:53 PM,106.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11483,5049,3/26/23,6:40:21 PM,109.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11484,5050,3/26/23,6:45:15 PM,126.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11485,5050,3/26/23,6:45:15 PM,110.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11486,5050,3/26/23,6:45:15 PM,123.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11487,5051,3/26/23,6:49:21 PM,102.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11488,5051,3/26/23,6:49:21 PM,119.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11489,5052,3/26/23,6:53:41 PM,107.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
11490,5053,3/26/23,6:56:26 PM,107.0,10,data/order_details.csv,2026-07-19 18:23:37.796848+00:00
