order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
12151,5336,3/31/23,3:32:39 PM,101.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12152,5336,3/31/23,3:32:39 PM,108.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12153,5336,3/31/23,3:32:39 PM,126.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12154,5337,3/31/23,3:34:31 PM,117.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12155,5337,3/31/23,3:34:31 PM,119.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12156,5337,3/31/23,3:34:31 PM,106.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12157,5338,3/31/23,4:06:36 PM,108.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12158,5339,3/31/23,4:12:55 PM,101.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12159,5339,3/31/23,4:12:55 PM,126.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12160,5339,3/31/23,4:12:55 PM,120.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12161,5339,3/31/23,4:12:55 PM,123.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
12162,5340,3/31/23,4:21:00 PM,106.0,10,data/order_details.csv,2026-07-19 18:23:37.906253+00:00
