order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
11347,4982,3/25/23,7:21:56 PM,106.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11348,4983,3/25/23,7:39:31 PM,120.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11349,4983,3/25/23,7:39:31 PM,121.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11350,4983,3/25/23,7:39:31 PM,123.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11351,4984,3/25/23,7:52:33 PM,124.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11352,4984,3/25/23,7:52:33 PM,120.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11353,4985,3/25/23,8:00:01 PM,129.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11354,4986,3/25/23,8:06:38 PM,117.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11355,4987,3/25/23,8:34:13 PM,103.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11356,4987,3/25/23,8:34:13 PM,109.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11357,4987,3/25/23,8:34:13 PM,128.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
11358,4988,3/25/23,8:44:56 PM,102.0,10,data/order_details.csv,2026-07-19 18:23:37.775143+00:00
