order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
11875,5214,3/29/23,3:39:45 PM,108.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11876,5214,3/29/23,3:39:45 PM,129.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11877,5215,3/29/23,3:59:36 PM,128.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11878,5215,3/29/23,3:59:36 PM,112.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11879,5215,3/29/23,3:59:36 PM,119.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11880,5216,3/29/23,4:10:29 PM,107.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11881,5216,3/29/23,4:10:29 PM,118.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11882,5216,3/29/23,4:10:29 PM,120.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11883,5217,3/29/23,4:10:38 PM,107.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11884,5217,3/29/23,4:10:38 PM,118.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11885,5218,3/29/23,4:17:59 PM,108.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
11886,5218,3/29/23,4:17:59 PM,131.0,10,data/order_details.csv,2026-07-19 18:23:37.862632+00:00
