order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
1587,710,1/12/23,3:59:52 PM,109.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1588,710,1/12/23,3:59:52 PM,105.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1589,710,1/12/23,3:59:52 PM,114.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1590,710,1/12/23,3:59:52 PM,,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1591,711,1/12/23,4:21:10 PM,103.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1592,711,1/12/23,4:21:10 PM,129.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1593,711,1/12/23,4:21:10 PM,112.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1594,711,1/12/23,4:21:10 PM,120.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1595,712,1/12/23,4:22:18 PM,127.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1596,713,1/12/23,4:31:56 PM,124.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1597,713,1/12/23,4:31:56 PM,128.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1598,714,1/12/23,4:55:08 PM,108.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
1599,714,1/12/23,4:55:08 PM,109.0,2,data/order_details.csv,2026-07-19 18:23:36.054433+00:00
