order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
2666,1177,1/20/23,5:27:29 PM,108.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2667,1177,1/20/23,5:27:29 PM,113.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2668,1178,1/20/23,6:01:13 PM,122.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2669,1179,1/20/23,6:02:28 PM,121.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2670,1180,1/20/23,6:12:31 PM,115.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2671,1180,1/20/23,6:12:31 PM,124.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2672,1181,1/20/23,6:17:53 PM,102.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2673,1182,1/20/23,6:33:48 PM,101.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2674,1182,1/20/23,6:33:48 PM,115.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2675,1182,1/20/23,6:33:48 PM,124.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2676,1182,1/20/23,6:33:48 PM,130.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2677,1183,1/20/23,6:51:30 PM,102.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
2678,1183,1/20/23,6:51:30 PM,113.0,3,data/order_details.csv,2026-07-19 18:23:36.257078+00:00
