order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
9199,4030,3/9/23,5:10:40 PM,125.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9200,4031,3/9/23,5:26:17 PM,107.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9201,4031,3/9/23,5:26:17 PM,124.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9202,4031,3/9/23,5:26:17 PM,109.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9203,4032,3/9/23,5:40:50 PM,120.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9204,4032,3/9/23,5:40:50 PM,106.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9205,4033,3/9/23,5:43:46 PM,105.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9206,4034,3/9/23,5:48:17 PM,109.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9207,4034,3/9/23,5:48:17 PM,129.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9208,4034,3/9/23,5:48:17 PM,113.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9209,4034,3/9/23,5:48:17 PM,114.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
9210,4035,3/9/23,5:54:50 PM,124.0,8,data/order_details.csv,2026-07-19 18:23:37.306829+00:00
