order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
8203,3601,3/2/23,2:04:41 PM,112.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8204,3601,3/2/23,2:04:41 PM,105.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8205,3602,3/2/23,2:43:05 PM,129.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8206,3603,3/2/23,3:01:31 PM,107.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8207,3604,3/2/23,3:27:26 PM,102.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8208,3605,3/2/23,3:27:51 PM,109.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8209,3605,3/2/23,3:27:51 PM,119.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8210,3606,3/2/23,3:40:12 PM,117.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8211,3606,3/2/23,3:40:12 PM,120.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8212,3606,3/2/23,3:40:12 PM,122.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8213,3607,3/2/23,3:43:31 PM,131.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
8214,3607,3/2/23,3:43:31 PM,123.0,7,data/order_details.csv,2026-07-19 18:23:37.145356+00:00
