order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
8527,3734,3/4/23,6:23:25 PM,107.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8528,3734,3/4/23,6:23:25 PM,117.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8529,3734,3/4/23,6:23:25 PM,113.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8530,3734,3/4/23,6:23:25 PM,119.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8531,3735,3/4/23,6:25:22 PM,112.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8532,3735,3/4/23,6:25:22 PM,105.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8533,3735,3/4/23,6:25:22 PM,106.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8534,3736,3/4/23,6:27:05 PM,107.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8535,3736,3/4/23,6:27:05 PM,102.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8536,3736,3/4/23,6:27:05 PM,129.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8537,3736,3/4/23,6:27:05 PM,131.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
8538,3737,3/4/23,6:27:40 PM,102.0,7,data/order_details.csv,2026-07-19 18:23:37.196523+00:00
