order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
378,157,1/3/23,3:43:03 PM,120.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
379,157,1/3/23,3:43:03 PM,130.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
380,158,1/3/23,3:54:30 PM,127.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
381,158,1/3/23,3:54:30 PM,106.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
382,159,1/3/23,3:59:22 PM,125.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
383,159,1/3/23,3:59:22 PM,106.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
384,160,1/3/23,4:35:33 PM,108.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
385,161,1/3/23,4:43:46 PM,109.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
386,161,1/3/23,4:43:46 PM,122.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
387,161,1/3/23,4:43:46 PM,,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
388,162,1/3/23,4:51:22 PM,107.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
389,163,1/3/23,4:54:54 PM,109.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
390,163,1/3/23,4:54:54 PM,113.0,1,data/order_details.csv,2026-07-19 18:23:35.863471+00:00
