order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
1080,469,1/8/23,3:37:18 PM,101.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1081,469,1/8/23,3:37:18 PM,120.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1082,470,1/8/23,3:49:13 PM,132.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1083,471,1/8/23,4:20:26 PM,127.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1084,472,1/8/23,4:29:50 PM,127.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1085,472,1/8/23,4:29:50 PM,127.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1086,473,1/8/23,4:41:27 PM,109.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1087,473,1/8/23,4:41:27 PM,119.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1088,473,1/8/23,4:41:27 PM,105.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1089,474,1/8/23,4:47:48 PM,126.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1090,474,1/8/23,4:47:48 PM,113.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1091,475,1/8/23,5:15:17 PM,107.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
1092,475,1/8/23,5:15:17 PM,106.0,1,data/order_details.csv,2026-07-19 18:23:35.981711+00:00
