order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
1171,513,1/9/23,12:22:48 PM,106.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1172,514,1/9/23,12:26:47 PM,108.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1173,515,1/9/23,1:07:37 PM,104.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1174,515,1/9/23,1:07:37 PM,128.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1175,516,1/9/23,1:09:09 PM,111.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1176,516,1/9/23,1:09:09 PM,132.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1177,517,1/9/23,1:09:11 PM,129.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1178,518,1/9/23,1:11:25 PM,107.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1179,518,1/9/23,1:11:25 PM,119.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1180,518,1/9/23,1:11:25 PM,120.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1181,519,1/9/23,1:15:20 PM,119.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1182,520,1/9/23,1:22:33 PM,130.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
1183,521,1/9/23,1:43:07 PM,106.0,1,data/order_details.csv,2026-07-19 18:23:35.992641+00:00
