order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
8863,3886,3/7/23,12:23:20 PM,111.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8864,3886,3/7/23,12:23:20 PM,118.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8865,3886,3/7/23,12:23:20 PM,105.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8866,3886,3/7/23,12:23:20 PM,130.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8867,3886,3/7/23,12:23:20 PM,131.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8868,3887,3/7/23,12:24:10 PM,101.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8869,3887,3/7/23,12:24:10 PM,101.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8870,3887,3/7/23,12:24:10 PM,125.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8871,3887,3/7/23,12:24:10 PM,118.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8872,3887,3/7/23,12:24:10 PM,130.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8873,3887,3/7/23,12:24:10 PM,131.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
8874,3887,3/7/23,12:24:10 PM,131.0,8,data/order_details.csv,2026-07-19 18:23:37.253779+00:00
