order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
8971,3931,3/7/23,9:23:14 PM,101.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8972,3931,3/7/23,9:23:14 PM,105.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8973,3932,3/7/23,9:49:12 PM,120.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8974,3933,3/7/23,10:18:41 PM,112.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8975,3933,3/7/23,10:18:41 PM,119.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8976,3934,3/7/23,10:31:24 PM,101.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8977,3934,3/7/23,10:31:24 PM,121.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8978,3935,3/7/23,10:42:37 PM,103.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8979,3935,3/7/23,10:42:37 PM,108.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8980,3935,3/7/23,10:42:37 PM,109.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8981,3935,3/7/23,10:42:37 PM,112.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
8982,3936,3/7/23,10:59:17 PM,122.0,8,data/order_details.csv,2026-07-19 18:23:37.273477+00:00
