order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
5107,2260,2/7/23,3:43:28 PM,130.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5108,2260,2/7/23,3:43:28 PM,131.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5109,2261,2/7/23,3:48:00 PM,110.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5110,2262,2/7/23,4:36:54 PM,125.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5111,2262,2/7/23,4:36:54 PM,119.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5112,2263,2/7/23,4:42:45 PM,102.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5113,2263,2/7/23,4:42:45 PM,122.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5114,2264,2/7/23,4:46:03 PM,110.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5115,2264,2/7/23,4:46:03 PM,131.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5116,2265,2/7/23,5:05:42 PM,101.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5117,2265,2/7/23,5:05:42 PM,126.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
5118,2265,2/7/23,5:05:42 PM,109.0,5,data/order_details.csv,2026-07-19 18:23:36.661817+00:00
