order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
5407,2389,2/9/23,5:57:51 PM,120.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5408,2390,2/9/23,6:02:29 PM,129.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5409,2390,2/9/23,6:02:29 PM,105.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5410,2391,2/9/23,6:05:26 PM,119.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5411,2392,2/9/23,6:05:44 PM,103.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5412,2392,2/9/23,6:05:44 PM,104.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5413,2393,2/9/23,6:06:54 PM,126.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5414,2393,2/9/23,6:06:54 PM,113.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5415,2393,2/9/23,6:06:54 PM,132.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5416,2394,2/9/23,6:14:43 PM,101.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5417,2394,2/9/23,6:14:43 PM,127.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
5418,2394,2/9/23,6:14:43 PM,123.0,5,data/order_details.csv,2026-07-19 18:23:36.707726+00:00
