order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
7843,3448,2/27/23,6:30:33 PM,107.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7844,3448,2/27/23,6:30:33 PM,128.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7845,3448,2/27/23,6:30:33 PM,119.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7846,3448,2/27/23,6:30:33 PM,106.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7847,3449,2/27/23,6:43:12 PM,111.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7848,3449,2/27/23,6:43:12 PM,113.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7849,3449,2/27/23,6:43:12 PM,118.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7850,3450,2/27/23,6:45:28 PM,101.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7851,3450,2/27/23,6:45:28 PM,102.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7852,3450,2/27/23,6:45:28 PM,120.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7853,3451,2/27/23,6:46:17 PM,108.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
7854,3451,2/27/23,6:46:17 PM,113.0,7,data/order_details.csv,2026-07-19 18:23:37.090921+00:00
