order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
7795,3428,2/27/23,4:08:31 PM,124.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7796,3428,2/27/23,4:08:31 PM,106.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7797,3429,2/27/23,4:13:37 PM,130.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7798,3429,2/27/23,4:13:37 PM,123.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7799,3430,2/27/23,4:25:27 PM,128.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7800,3430,2/27/23,4:25:27 PM,113.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7801,3430,2/27/23,4:25:27 PM,132.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7802,3431,2/27/23,4:27:45 PM,102.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7803,3431,2/27/23,4:27:45 PM,112.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7804,3431,2/27/23,4:27:45 PM,113.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7805,3432,2/27/23,4:35:16 PM,126.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
7806,3432,2/27/23,4:35:16 PM,113.0,7,data/order_details.csv,2026-07-19 18:23:37.083612+00:00
