order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
7663,3372,2/26/23,3:58:38 PM,110.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7664,3372,2/26/23,3:58:38 PM,113.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7665,3373,2/26/23,4:01:28 PM,118.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7666,3373,2/26/23,4:01:28 PM,122.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7667,3374,2/26/23,4:15:25 PM,110.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7668,3374,2/26/23,4:15:25 PM,123.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7669,3375,2/26/23,4:20:18 PM,114.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7670,3376,2/26/23,4:27:20 PM,104.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7671,3377,2/26/23,4:32:16 PM,108.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7672,3378,2/26/23,4:53:26 PM,118.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7673,3379,2/26/23,4:55:17 PM,127.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
7674,3379,2/26/23,4:55:17 PM,118.0,7,data/order_details.csv,2026-07-19 18:23:37.059678+00:00
