order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
8167,3584,3/2/23,12:30:47 PM,106.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8168,3585,3/2/23,12:33:30 PM,111.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8169,3586,3/2/23,12:34:55 PM,101.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8170,3587,3/2/23,12:39:13 PM,117.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8171,3587,3/2/23,12:39:13 PM,112.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8172,3587,3/2/23,12:39:13 PM,131.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8173,3588,3/2/23,12:42:52 PM,118.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8174,3589,3/2/23,12:46:49 PM,101.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8175,3589,3/2/23,12:46:49 PM,102.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8176,3589,3/2/23,12:46:49 PM,104.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8177,3589,3/2/23,12:46:49 PM,109.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
8178,3589,3/2/23,12:46:49 PM,128.0,7,data/order_details.csv,2026-07-19 18:23:37.140165+00:00
