order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
4123,1832,1/31/23,8:08:22 PM,111.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4124,1833,1/31/23,8:11:10 PM,102.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4125,1833,1/31/23,8:11:10 PM,129.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4126,1834,1/31/23,8:26:06 PM,117.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4127,1834,1/31/23,8:26:06 PM,119.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4128,1835,1/31/23,8:28:11 PM,102.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4129,1835,1/31/23,8:28:11 PM,109.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4130,1835,1/31/23,8:28:11 PM,127.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4131,1835,1/31/23,8:28:11 PM,112.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4132,1836,1/31/23,8:46:18 PM,132.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4133,1837,1/31/23,8:56:35 PM,101.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
4134,1837,1/31/23,8:56:35 PM,110.0,4,data/order_details.csv,2026-07-19 18:23:36.510514+00:00
