order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
1821,804,1/14/23,1:42:01 PM,119.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1822,805,1/14/23,2:07:52 PM,107.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1823,805,1/14/23,2:07:52 PM,125.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1824,806,1/14/23,2:12:22 PM,101.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1825,807,1/14/23,2:15:29 PM,107.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1826,808,1/14/23,2:15:32 PM,118.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1827,809,1/14/23,2:26:17 PM,109.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1828,810,1/14/23,2:48:30 PM,127.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1829,811,1/14/23,2:48:56 PM,132.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1830,812,1/14/23,3:37:45 PM,116.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1831,812,1/14/23,3:37:45 PM,112.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1832,813,1/14/23,4:09:29 PM,102.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
1833,813,1/14/23,4:09:29 PM,105.0,2,data/order_details.csv,2026-07-19 18:23:36.108115+00:00
