order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
2588,1145,1/20/23,12:04:15 PM,128.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2589,1145,1/20/23,12:04:15 PM,122.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2590,1145,1/20/23,12:04:15 PM,123.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2591,1146,1/20/23,12:12:00 PM,123.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2592,1147,1/20/23,12:12:25 PM,121.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2593,1148,1/20/23,12:17:42 PM,107.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2594,1148,1/20/23,12:17:42 PM,117.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2595,1149,1/20/23,12:22:41 PM,126.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2596,1149,1/20/23,12:22:41 PM,119.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2597,1150,1/20/23,12:39:05 PM,102.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2598,1150,1/20/23,12:39:05 PM,104.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2599,1150,1/20/23,12:39:05 PM,108.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
2600,1150,1/20/23,12:39:05 PM,108.0,2,data/order_details.csv,2026-07-19 18:23:36.247042+00:00
