order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
10759,4712,3/20/23,7:56:47 PM,101.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10760,4713,3/20/23,8:08:33 PM,125.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10761,4714,3/20/23,8:08:46 PM,129.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10762,4715,3/20/23,8:16:44 PM,125.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10763,4715,3/20/23,8:16:44 PM,125.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10764,4715,3/20/23,8:16:44 PM,109.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10765,4716,3/20/23,8:33:22 PM,108.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10766,4716,3/20/23,8:33:22 PM,125.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10767,4716,3/20/23,8:33:22 PM,109.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10768,4717,3/20/23,8:56:46 PM,122.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10769,4718,3/20/23,9:11:17 PM,124.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
10770,4719,3/20/23,9:21:56 PM,103.0,9,data/order_details.csv,2026-07-19 18:23:37.632015+00:00
