order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
10135,4438,3/16/23,4:30:22 PM,125.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10136,4439,3/16/23,4:47:29 PM,102.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10137,4439,3/16/23,4:47:29 PM,117.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10138,4439,3/16/23,4:47:29 PM,131.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10139,4440,3/16/23,4:47:41 PM,101.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10140,4440,3/16/23,4:47:41 PM,119.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10141,4441,3/16/23,4:57:19 PM,107.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10142,4441,3/16/23,4:57:19 PM,103.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10143,4441,3/16/23,4:57:19 PM,125.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10144,4441,3/16/23,4:57:19 PM,109.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10145,4442,3/16/23,5:04:37 PM,102.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
10146,4442,3/16/23,5:04:37 PM,125.0,9,data/order_details.csv,2026-07-19 18:23:37.454593+00:00
