order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
3547,1572,1/27/23,2:33:38 PM,106.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3548,1573,1/27/23,2:39:50 PM,106.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3549,1574,1/27/23,3:32:22 PM,101.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3550,1574,1/27/23,3:32:22 PM,118.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3551,1574,1/27/23,3:32:22 PM,131.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3552,1575,1/27/23,3:37:13 PM,112.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3553,1576,1/27/23,3:44:22 PM,121.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3554,1576,1/27/23,3:44:22 PM,114.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3555,1577,1/27/23,3:48:27 PM,112.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3556,1578,1/27/23,4:07:40 PM,125.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3557,1578,1/27/23,4:07:40 PM,129.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
3558,1578,1/27/23,4:07:40 PM,113.0,3,data/order_details.csv,2026-07-19 18:23:36.415124+00:00
