order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
1145,499,1/8/23,9:10:46 PM,112.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1146,500,1/8/23,9:46:49 PM,128.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1147,501,1/8/23,9:51:31 PM,102.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1148,501,1/8/23,9:51:31 PM,109.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1149,501,1/8/23,9:51:31 PM,105.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1150,502,1/8/23,10:26:08 PM,127.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1151,503,1/9/23,11:16:21 AM,113.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1152,503,1/9/23,11:16:21 AM,120.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1153,504,1/9/23,11:48:18 AM,114.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1154,505,1/9/23,11:55:10 AM,113.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1155,505,1/9/23,11:55:10 AM,,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1156,506,1/9/23,12:02:09 PM,131.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
1157,507,1/9/23,12:06:03 PM,104.0,1,data/order_details.csv,2026-07-19 18:23:35.989848+00:00
