order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
625,275,1/5/23,2:38:14 PM,108.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
626,275,1/5/23,2:38:14 PM,124.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
627,275,1/5/23,2:38:14 PM,113.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
628,275,1/5/23,2:38:14 PM,120.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
629,276,1/5/23,3:18:18 PM,124.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
630,276,1/5/23,3:18:18 PM,122.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
631,277,1/5/23,3:41:50 PM,125.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
632,278,1/5/23,3:49:21 PM,127.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
633,278,1/5/23,3:49:21 PM,105.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
634,279,1/5/23,4:07:03 PM,102.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
635,279,1/5/23,4:07:03 PM,103.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
636,280,1/5/23,4:20:23 PM,119.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
637,280,1/5/23,4:20:23 PM,132.0,1,data/order_details.csv,2026-07-19 18:23:35.918919+00:00
