order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
976,428,1/7/23,10:05:00 PM,110.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
977,429,1/7/23,10:16:53 PM,122.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
978,430,1/7/23,10:46:13 PM,126.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
979,430,1/7/23,10:46:13 PM,120.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
980,431,1/8/23,11:17:13 AM,107.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
981,431,1/8/23,11:17:13 AM,103.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
982,431,1/8/23,11:17:13 AM,125.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
983,431,1/8/23,11:17:13 AM,109.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
984,432,1/8/23,11:39:07 AM,110.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
985,432,1/8/23,11:39:07 AM,106.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
986,432,1/8/23,11:39:07 AM,132.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
987,433,1/8/23,11:49:50 AM,122.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
988,434,1/8/23,11:54:14 AM,111.0,1,data/order_details.csv,2026-07-19 18:23:35.964816+00:00
