order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
2354,1047,1/18/23,2:50:37 PM,101.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2355,1047,1/18/23,2:50:37 PM,125.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2356,1047,1/18/23,2:50:37 PM,113.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2357,1048,1/18/23,2:53:25 PM,132.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2358,1049,1/18/23,2:57:48 PM,101.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2359,1050,1/18/23,3:05:54 PM,131.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2360,1051,1/18/23,3:08:45 PM,102.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2361,1052,1/18/23,3:28:12 PM,118.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2362,1052,1/18/23,3:28:12 PM,121.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2363,1053,1/18/23,3:43:17 PM,102.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2364,1053,1/18/23,3:43:17 PM,113.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2365,1053,1/18/23,3:43:17 PM,123.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
2366,1054,1/18/23,3:56:04 PM,101.0,2,data/order_details.csv,2026-07-19 18:23:36.210486+00:00
