order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
12055,5300,3/30/23,8:17:59 PM,124.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12056,5300,3/30/23,8:17:59 PM,118.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12057,5300,3/30/23,8:17:59 PM,106.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12058,5301,3/30/23,9:04:56 PM,129.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12059,5301,3/30/23,9:04:56 PM,114.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12060,5302,3/30/23,9:15:23 PM,101.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12061,5303,3/30/23,9:15:27 PM,129.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12062,5303,3/30/23,9:15:27 PM,105.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12063,5303,3/30/23,9:15:27 PM,122.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12064,5303,3/30/23,9:15:27 PM,,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12065,5304,3/30/23,9:16:48 PM,124.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
12066,5304,3/30/23,9:16:48 PM,122.0,10,data/order_details.csv,2026-07-19 18:23:37.892339+00:00
