order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
11443,5029,3/26/23,3:55:20 PM,111.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11444,5030,3/26/23,4:09:58 PM,104.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11445,5030,3/26/23,4:09:58 PM,125.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11446,5030,3/26/23,4:09:58 PM,105.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11447,5030,3/26/23,4:09:58 PM,106.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11448,5031,3/26/23,4:17:47 PM,127.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11449,5031,3/26/23,4:17:47 PM,,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11450,5032,3/26/23,4:20:57 PM,109.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11451,5032,3/26/23,4:20:57 PM,105.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11452,5033,3/26/23,4:30:33 PM,116.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11453,5033,3/26/23,4:30:33 PM,119.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
11454,5034,3/26/23,4:51:53 PM,108.0,10,data/order_details.csv,2026-07-19 18:23:37.790066+00:00
