order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
5947,2633,2/13/23,5:37:46 PM,122.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5948,2634,2/13/23,6:01:27 PM,125.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5949,2634,2/13/23,6:01:27 PM,113.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5950,2635,2/13/23,6:09:55 PM,113.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5951,2636,2/13/23,6:10:11 PM,112.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5952,2637,2/13/23,6:17:35 PM,101.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5953,2638,2/13/23,6:27:27 PM,103.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5954,2638,2/13/23,6:27:27 PM,119.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5955,2638,2/13/23,6:27:27 PM,106.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5956,2639,2/13/23,6:38:55 PM,105.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5957,2639,2/13/23,6:38:55 PM,106.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
5958,2640,2/13/23,7:21:23 PM,101.0,5,data/order_details.csv,2026-07-19 18:23:36.788148+00:00
