order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
5659,2507,2/11/23,5:47:02 PM,120.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5660,2508,2/11/23,5:47:30 PM,126.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5661,2508,2/11/23,5:47:30 PM,109.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5662,2509,2/11/23,5:49:56 PM,117.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5663,2510,2/11/23,5:53:00 PM,116.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5664,2511,2/11/23,6:00:12 PM,109.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5665,2511,2/11/23,6:00:12 PM,129.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5666,2511,2/11/23,6:00:12 PM,113.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5667,2512,2/11/23,6:02:54 PM,107.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5668,2512,2/11/23,6:02:54 PM,109.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5669,2512,2/11/23,6:02:54 PM,129.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
5670,2512,2/11/23,6:02:54 PM,120.0,5,data/order_details.csv,2026-07-19 18:23:36.745006+00:00
