order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
5575,2470,2/11/23,11:46:05 AM,125.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5576,2470,2/11/23,11:46:05 AM,113.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5577,2471,2/11/23,11:48:07 AM,107.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5578,2471,2/11/23,11:48:07 AM,102.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5579,2471,2/11/23,11:48:07 AM,102.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5580,2471,2/11/23,11:48:07 AM,108.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5581,2471,2/11/23,11:48:07 AM,125.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5582,2471,2/11/23,11:48:07 AM,125.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5583,2471,2/11/23,11:48:07 AM,109.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5584,2471,2/11/23,11:48:07 AM,105.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5585,2472,2/11/23,11:53:20 AM,108.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
5586,2473,2/11/23,12:00:54 PM,123.0,5,data/order_details.csv,2026-07-19 18:23:36.734113+00:00
