order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
5863,2601,2/13/23,12:03:27 PM,116.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5864,2601,2/13/23,12:03:27 PM,119.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5865,2602,2/13/23,12:10:01 PM,102.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5866,2602,2/13/23,12:10:01 PM,103.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5867,2602,2/13/23,12:10:01 PM,103.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5868,2602,2/13/23,12:10:01 PM,125.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5869,2602,2/13/23,12:10:01 PM,117.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5870,2602,2/13/23,12:10:01 PM,113.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5871,2602,2/13/23,12:10:01 PM,119.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5872,2602,2/13/23,12:10:01 PM,120.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5873,2603,2/13/23,12:22:43 PM,101.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
5874,2604,2/13/23,12:33:36 PM,101.0,5,data/order_details.csv,2026-07-19 18:23:36.776088+00:00
