order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
6331,2798,2/16/23,2:39:07 PM,105.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6332,2798,2/16/23,2:39:07 PM,122.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6333,2799,2/16/23,2:47:20 PM,109.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6334,2800,2/16/23,3:46:10 PM,103.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6335,2800,2/16/23,3:46:10 PM,121.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6336,2801,2/16/23,3:58:06 PM,113.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6337,2801,2/16/23,3:58:06 PM,105.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6338,2802,2/16/23,4:01:31 PM,101.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6339,2802,2/16/23,4:01:31 PM,109.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6340,2803,2/16/23,4:23:34 PM,112.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6341,2803,2/16/23,4:23:34 PM,121.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
6342,2804,2/16/23,4:43:53 PM,131.0,6,data/order_details.csv,2026-07-19 18:23:36.847324+00:00
