order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
7039,3104,2/21/23,4:45:25 PM,106.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7040,3105,2/21/23,4:46:37 PM,107.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7041,3105,2/21/23,4:46:37 PM,125.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7042,3105,2/21/23,4:46:37 PM,127.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7043,3106,2/21/23,5:16:04 PM,117.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7044,3107,2/21/23,5:26:20 PM,120.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7045,3107,2/21/23,5:26:20 PM,105.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7046,3108,2/21/23,5:28:57 PM,101.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7047,3108,2/21/23,5:28:57 PM,112.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7048,3108,2/21/23,5:28:57 PM,122.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7049,3108,2/21/23,5:28:57 PM,106.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
7050,3109,2/21/23,5:30:27 PM,102.0,6,data/order_details.csv,2026-07-19 18:23:36.963580+00:00
