order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
6259,2771,2/15/23,8:54:46 PM,119.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6260,2772,2/15/23,9:02:21 PM,101.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6261,2772,2/15/23,9:02:21 PM,117.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6262,2772,2/15/23,9:02:21 PM,111.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6263,2772,2/15/23,9:02:21 PM,113.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6264,2773,2/15/23,9:02:35 PM,126.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6265,2773,2/15/23,9:02:35 PM,126.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6266,2773,2/15/23,9:02:35 PM,128.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6267,2773,2/15/23,9:02:35 PM,131.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6268,2774,2/15/23,9:02:44 PM,101.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6269,2774,2/15/23,9:02:44 PM,108.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
6270,2774,2/15/23,9:02:44 PM,124.0,6,data/order_details.csv,2026-07-19 18:23:36.837180+00:00
