order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
4591,2034,2/3/23,5:15:18 PM,107.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4592,2034,2/3/23,5:15:18 PM,113.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4593,2035,2/3/23,5:16:16 PM,108.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4594,2036,2/3/23,5:17:29 PM,101.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4595,2036,2/3/23,5:17:29 PM,124.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4596,2036,2/3/23,5:17:29 PM,110.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4597,2037,2/3/23,5:30:57 PM,128.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4598,2038,2/3/23,5:31:35 PM,120.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4599,2039,2/3/23,5:36:07 PM,112.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4600,2040,2/3/23,5:36:45 PM,125.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4601,2041,2/3/23,5:40:35 PM,108.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
4602,2042,2/3/23,6:01:43 PM,101.0,4,data/order_details.csv,2026-07-19 18:23:36.586311+00:00
