order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
4315,1919,2/1/23,8:03:59 PM,122.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4316,1920,2/1/23,8:04:38 PM,101.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4317,1920,2/1/23,8:04:38 PM,119.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4318,1921,2/1/23,8:07:50 PM,127.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4319,1922,2/1/23,8:09:20 PM,104.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4320,1922,2/1/23,8:09:20 PM,126.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4321,1922,2/1/23,8:09:20 PM,,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4322,1922,2/1/23,8:09:20 PM,132.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4323,1923,2/1/23,8:34:14 PM,101.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4324,1923,2/1/23,8:34:14 PM,108.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4325,1924,2/1/23,8:40:02 PM,101.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
4326,1924,2/1/23,8:40:02 PM,119.0,4,data/order_details.csv,2026-07-19 18:23:36.541989+00:00
