order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
9427,4126,3/11/23,1:07:26 PM,120.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9428,4127,3/11/23,1:09:51 PM,106.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9429,4128,3/11/23,1:20:46 PM,105.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9430,4129,3/11/23,1:21:18 PM,124.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9431,4130,3/11/23,1:22:05 PM,116.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9432,4130,3/11/23,1:22:05 PM,102.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9433,4130,3/11/23,1:22:05 PM,105.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9434,4131,3/11/23,1:45:13 PM,101.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9435,4131,3/11/23,1:45:13 PM,101.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9436,4131,3/11/23,1:45:13 PM,108.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9437,4131,3/11/23,1:45:13 PM,128.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
9438,4131,3/11/23,1:45:13 PM,129.0,8,data/order_details.csv,2026-07-19 18:23:37.341689+00:00
