order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
9511,4166,3/11/23,6:44:57 PM,122.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9512,4167,3/11/23,6:46:52 PM,107.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9513,4167,3/11/23,6:46:52 PM,103.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9514,4167,3/11/23,6:46:52 PM,105.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9515,4167,3/11/23,6:46:52 PM,132.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9516,4168,3/11/23,7:25:05 PM,102.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9517,4168,3/11/23,7:25:05 PM,111.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9518,4169,3/11/23,7:52:29 PM,102.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9519,4170,3/11/23,8:01:57 PM,101.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9520,4170,3/11/23,8:01:57 PM,107.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9521,4170,3/11/23,8:01:57 PM,131.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
9522,4171,3/11/23,9:35:22 PM,132.0,8,data/order_details.csv,2026-07-19 18:23:37.353201+00:00
